file,template,cluster_id,how,direction,shift_z,total,inliers,inlier_ratio,rmse_inliers,rmse_all,max_z_diff,corr_xy,corr_xy_upper,corr_yz,max_corr,icp_rmse,icp_fitness,side_a,side_b,not_same_side,time,distance
PunkteSeiteVieleAusreisser,2,0,ICP to_point,src=tem,0,475,207.0,0.4357894736842105,0.004780094254385093,0.02420681369448392,0.03779661937430817,0.06426180245759892,0.04557851182602459,0.12001622582104181,0.12001622582104181,0.01242884075770702,0.43801220575414124,,,,0.13538241386413574,0.05491281763569848
PunkteSeiteVieleAusreisser,2,0,ICP to_plane,src=tem,0,477,146.0,0.3060796645702306,0.00632463086891956,0.023069053505883078,0.029388553863108277,0.48427920439802297,0.5458301306866935,0.45718559089438016,0.6011736117910024,0.013384542278430252,0.3549694856146469,,,,0.13604426383972168,0.16195034113018936
PunkteSeiteVieleAusreisser,2,0,ICP to_point,src=pcl,0,476,461.0,0.9684873949579832,0.003915328762985053,0.00438454932076333,0.002905589130578208,0.02993956076880377,0.07314488695114704,0.07135851714677437,0.12528685339056805,0.007106805507346745,0.5203336809176226,,,,0.01964569091796875,
PunkteSeiteVieleAusreisser,2,0,ICP to_plane,src=pcl,0,476,459.0,0.9642857142857143,0.004077651729576538,0.004598646438869192,0.00456921967542636,0.15216385832591894,0.04002546988012149,0.07486480099921579,0.15216385832591894,0.0070218572163020495,0.5245046923879041,,,,0.21180438995361328,
PunkteSeiteVieleAusreisser,2,0,ICP to_point,src=tem,0.03,480,465.0,0.96875,0.004335249774133706,0.004757252904878666,0.002717522216134513,0.16107833212511785,0.048523862415570294,0.045940455725273305,0.16107833212511785,0.012377291950399407,0.588360941586748,,,,0.11120390892028809,0.0020476341706732407
PunkteSeiteVieleAusreisser,2,0,ICP to_plane,src=tem,0.03,492,477.0,0.9695121951219512,0.004138048483793609,0.00454318712494277,0.005096268704508432,0.327511243005535,0.21155516315631506,0.07036264457841496,0.327511243005535,0.012290662995613785,0.5731909328683522,,,,0.08561301231384277,0.011665610575398033
PunkteSeiteVieleAusreisser,2,0,ICP to_point,src=pcl,0.03,475,461.0,0.9705263157894737,0.003950921410495741,0.004391352745778125,0.0030060460701542904,0.024194991144485468,0.07837512004597719,0.07164684293330277,0.1314650216962332,0.007062751335076006,0.5192909280500522,,,,0.019866943359375,
PunkteSeiteVieleAusreisser,2,0,ICP to_plane,src=pcl,0.03,484,467.0,0.9648760330578512,0.003877816412060804,0.004400987131760667,0.0028099947815415083,0.14228106993502795,0.029588663043431825,0.08731642121485443,0.14228106993502795,0.006875888381608571,0.529718456725756,,,,0.22606730461120605,
ObenundSeite,,1,My,None,0,389,386.0,0.9922879177377892,0.004165249724600278,0.0042491191879965575,0.003655507614530207,6.228550560880383e-16,0.027605969204253768,1.3626768067423734e-16,0.12446919347528324,,,0,0,0,0.0007472038269042969,
ObenundSeite,0,1,ICP to_point,src=tem,0,389,385.0,0.9897172236503856,0.004221515126663965,0.004333345625012126,0.004235560773063515,0.0850153257629251,0.11720820144456738,0.09901573613128123,0.15388432644245056,0.011925243195935421,0.26493421052631577,,,,0.04422402381896973,0.000923298284273885
ObenundSeite,0,1,ICP to_plane,src=tem,0,387,386.0,0.9974160206718347,0.0037699996934692837,0.003806044502060016,0.0064299336606497455,0.1602199798891976,0.22789637979881977,0.0548218375219046,0.22789637979881977,0.011839043623773892,0.2603947368421053,,,,0.1732008457183838,0.00395215455225917
ObenundSeite,0,1,ICP to_point,src=pcl,0,392,392.0,1.0,0.0036877664818462073,0.0036877664818462073,0.007486879360270763,0.0565339067211066,0.05805189845379986,0.07912828102433515,0.07912828102433515,0.004640559012359456,0.5329032258064517,,,,0.007934808731079102,
ObenundSeite,0,1,ICP to_plane,src=pcl,0,387,387.0,1.0,0.0036622546663079006,0.0036622546663079006,0.007510884157816084,0.05650421965511613,0.09252479424692742,0.06776172006391498,0.0928502900470329,0.004562021243384022,0.5290322580645161,,,,0.04147911071777344,
ObenundSeite,0,1,ICP to_point,src=tem,0.03,390,386.0,0.9897435897435898,0.004218867793300984,0.00433013565313114,0.004237118070348447,0.07946800638125426,0.10984324627595943,0.09919515878369473,0.14633664063254403,0.011921677767267757,0.2648684210526316,,,,0.10689067840576172,0.0012437889443726515
ObenundSeite,0,1,ICP to_plane,src=tem,0.03,388,387.0,0.9974226804123711,0.0037839116631591505,0.0038160625778124414,0.0066284739302724036,0.11668608101796525,0.1716384598816416,0.06595258781507282,0.1716384598816416,0.011860301280747564,0.2615789473684211,,,,0.1366593837738037,0.006902576536965913
ObenundSeite,0,1,ICP to_point,src=pcl,0.03,392,392.0,1.0,0.0036906109064816918,0.0036906109064816918,0.007663766299179121,0.03424613264798104,0.045216696025467615,0.09209586694885268,0.09209586694885268,0.0048067906073467,0.5277419354838709,,,,0.00859379768371582,
ObenundSeite,0,1,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.1382064008920491,0.24684084222959882,0.1933569500749486,0.24684084222959882,0.0,0.0,,,,0.033286094665527344,
ObenundSeite,1,1,ICP to_point,src=tem,0,386,382.0,0.9896373056994818,0.004404985472459416,0.004517431655248751,0.0038652822445262927,0.029373174063642267,0.0430290008629235,0.09890781762732453,0.09890781762732453,0.011820140140523953,0.3810799670239077,,,,0.13295435905456543,0.001486249499587733
ObenundSeite,1,1,ICP to_plane,src=tem,0,385,384.0,0.9974025974025974,0.003916068766549369,0.003953477931763636,0.0060332796521475815,0.18641501410659214,0.25256612587471805,0.0814731288288254,0.26591944205679735,0.011745837386036847,0.3734542456718879,,,,0.07552218437194824,0.002638975963363025
ObenundSeite,1,1,ICP to_point,src=pcl,0,389,389.0,1.0,0.0036475186747356877,0.0036475186747356877,0.0073393514895038975,0.0476929525619917,0.05029960156269748,0.03772449842239576,0.07607374695767613,0.004511020128132878,0.5380645161290323,,,,0.017739057540893555,
ObenundSeite,1,1,ICP to_plane,src=pcl,0,382,382.0,1.0,0.003801617415733341,0.003801617415733341,0.008029631666456937,0.0081224313709823,0.016822014345362703,0.00025281271650705295,0.12413906176997952,0.005482999645955911,0.5329032258064517,,,,0.07632589340209961,
ObenundSeite,1,1,ICP to_point,src=tem,0.03,386,382.0,0.9896373056994818,0.0044062647892820165,0.004519092883535961,0.003836677583595516,0.028124359678689145,0.041356435049465685,0.09680371698083846,0.09680371698083846,0.01181769950520902,0.3810112668315471,,,,0.2139725685119629,0.0015296368613094981
ObenundSeite,1,1,ICP to_plane,src=tem,0.03,386,385.0,0.9974093264248705,0.003909387861492832,0.003941238597694696,0.005855970589676036,0.1414708037983214,0.19662595464210328,0.07162648871848415,0.19720011295302323,0.011738196456208917,0.3747595493267381,,,,0.1911017894744873,0.005620590579780475
ObenundSeite,1,1,ICP to_point,src=pcl,0.03,390,390.0,1.0,0.003659771083901482,0.003659771083901482,0.007412167857032267,0.0013058063457881876,0.015612679027300775,0.05429970315759175,0.05429970315759175,0.0047022706224630435,0.5367741935483871,,,,0.020524024963378906,
ObenundSeite,1,1,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.12945423835557238,0.25067360030891717,0.2047002235305071,0.25067360030891717,0.0,0.0,,,,0.17121601104736328,
ObenundSeite,2,1,ICP to_point,src=tem,0,390,371.0,0.9512820512820512,0.0053780808662618855,0.005763337193653013,0.0019956547326498084,0.09161184783918841,0.1297037886582974,0.08255013751163782,0.13834653085950996,0.011747083830426185,0.5785527462946818,,,,0.12875008583068848,0.005872568656867721
ObenundSeite,2,1,ICP to_plane,src=tem,0,386,375.0,0.9715025906735751,0.005091405832456309,0.0053588242366120805,0.0008727533709099802,0.012400011901018825,0.002840853762302322,0.10775869477177871,0.2756199045212088,0.011776087271477761,0.5700959023539669,,,,0.1100771427154541,0.037163480129814665
ObenundSeite,2,1,ICP to_point,src=pcl,0,391,390.0,0.9974424552429667,0.003907722823436547,0.003937617833491922,0.005988174634259121,0.06262843190227733,0.0801556846045148,0.10002335246627056,0.10002335246627056,0.003879247052683242,0.5367741935483871,,,,0.02232980728149414,
ObenundSeite,2,1,ICP to_plane,src=pcl,0,383,381.0,0.9947780678851175,0.003889465244718283,0.003947465726626376,0.006045280501420885,0.004459808478441241,0.009651778870432396,0.10047163641295383,0.10047163641295383,0.0043632940622981755,0.5238709677419355,,,,0.1531362533569336,
ObenundSeite,2,1,ICP to_point,src=tem,0.03,390,372.0,0.9538461538461539,0.005387574495408379,0.005755866852430501,0.002004511499051516,0.08794400720534326,0.11910739203661087,0.08373873352902547,0.13331718827746156,0.011728471958291882,0.5777244986922406,,,,0.1184084415435791,0.006033007923488824
ObenundSeite,2,1,ICP to_plane,src=tem,0.03,385,377.0,0.9792207792207792,0.005138254046188299,0.0053353305341410666,0.0022786022880341913,0.13904567773965415,0.15676356093483834,0.00393249048041407,0.21882812163731336,0.01177222380989866,0.5670880557977332,,,,0.21859073638916016,0.032764500909056034
ObenundSeite,2,1,ICP to_point,src=pcl,0.03,391,390.0,0.9974424552429667,0.0039042819899898426,0.003933689862072736,0.006088919283231963,0.02534331968849872,0.03782977518198128,0.11469703211960952,0.11469703211960952,0.004083585428095022,0.5367741935483871,,,,0.028110027313232422,
ObenundSeite,2,1,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.1337547237427544,0.20143364156072488,0.08812213437854989,0.20143364156072488,0.0,0.0,,,,0.06316566467285156,
ObenNull1,,2,My,None,0,575,560.0,0.9739130434782609,0.004707522457001722,0.005002349308710375,0.007082234886775356,2.432391781191653e-15,0.005600076696257222,1.910449978387594e-17,0.04892280069314686,,,0,0,0,0.0006973743438720703,
ObenNull1,0,2,ICP to_point,src=tem,0,574,559.0,0.9738675958188153,0.004685693278211804,0.005017063437875854,0.008490204578979805,0.005754728613456323,0.01278411552733456,0.020905043648017606,0.07055140235886488,0.011788982894165393,0.36578947368421055,,,,0.06381392478942871,0.0012163942711297488
ObenNull1,0,2,ICP to_plane,src=tem,0,573,554.0,0.9668411867364747,0.004374401544555843,0.0048172410165503,0.009342255842088639,0.42721348430720163,0.4623782343601339,0.24611569634080097,0.49948426421384784,0.011828533736244559,0.34782894736842107,,,,0.07130146026611328,0.02699476122275065
ObenNull1,0,2,ICP to_point,src=pcl,0,435,162.0,0.3724137931034483,0.004983729756049014,0.052718386057741456,0.011394910168669902,0.9857628334191203,0.9898556408839145,0.364742972430054,0.991399439177162,0.0077658138165694,0.1881625441696113,,,,0.03169870376586914,
ObenNull1,0,2,ICP to_plane,src=pcl,0,574,567.0,0.9878048780487805,0.004095493675595628,0.004277538608468597,0.011689988997457646,0.1392233177156263,0.17530566611567935,0.0065435427603001825,0.2398542387291643,0.005357349696381563,0.5379858657243817,,,,0.036208152770996094,
ObenNull1,0,2,ICP to_point,src=tem,0.03,574,559.0,0.9738675958188153,0.0046830384504468305,0.005014605649741791,0.008540205195254991,0.006800814920395141,0.014142218426144179,0.016774548222347363,0.06611114551796135,0.011780707115774728,0.3655263157894737,,,,0.0697178840637207,0.0013086735131314518
ObenNull1,0,2,ICP to_plane,src=tem,0.03,571,549.0,0.9614711033274956,0.004240536011796049,0.00474554290536427,0.00956203603723291,0.39495358862414204,0.4362712155869915,0.2073921264224143,0.4853378446225578,0.011815956608062669,0.3495394736842105,,,,0.1027688980102539,0.035123161670963826
ObenNull1,0,2,ICP to_point,src=pcl,0.03,434,110.0,0.2534562211981567,0.006105393819760246,0.05319640698494164,0.011565380666009296,0.9860107878915562,0.9611904394127062,0.9397368907227875,0.9867272730872975,0.010264328656443084,0.16431095406360424,,,,0.015069246292114258,
ObenNull1,0,2,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.9866520125359729,0.9790595221201734,0.6538757368763269,0.9872655086969204,0.0,0.0,,,,0.030042409896850586,
ObenNull1,1,2,ICP to_point,src=tem,0,575,555.0,0.9652173913043478,0.004847638888870215,0.005257694891228295,0.008281613067953702,0.014941018728805,0.014174787468543362,0.003405641881705415,0.05869575700133614,0.011659809361226731,0.5203009068425392,,,,0.10036444664001465,0.001115839504536476
ObenNull1,1,2,ICP to_plane,src=tem,0,571,553.0,0.968476357267951,0.004348589106900207,0.004771697740801934,0.008857958408986314,0.38294570447243814,0.4182722495492219,0.21944816320707167,0.46893962242585596,0.011648586894552167,0.497835943940643,,,,0.3875727653503418,0.03267531749142306
ObenNull1,1,2,ICP to_point,src=pcl,0,436,161.0,0.36926605504587157,0.004834890039467396,0.05260792219580294,0.009724071143404714,0.9857519049845025,0.9913865722715189,0.08774653517505406,0.9925635937756261,0.007893084223675979,0.1872791519434629,,,,0.02303934097290039,
ObenNull1,1,2,ICP to_plane,src=pcl,0,576,408.0,0.7083333333333334,0.0047721066386450664,0.012533341068939509,0.010574204303931911,0.5207995451768218,0.5664178009706673,0.14310500027702047,0.6391722177372018,0.00806335954595003,0.4717314487632509,,,,0.11285710334777832,
ObenNull1,1,2,ICP to_point,src=tem,0.03,575,555.0,0.9652173913043478,0.0048488001036570555,0.005258654898517461,0.008285899790232445,0.014842835249604431,0.014046387365819993,0.004682427207669196,0.05855774052425105,0.011658319785504858,0.5202322066501787,,,,0.2179875373840332,0.0011177939406174329
ObenNull1,1,2,ICP to_plane,src=tem,0.03,569,551.0,0.968365553602812,0.004263106501649817,0.0046772214164848575,0.009077074059495344,0.3046052615168885,0.360049876820682,0.17808210452953493,0.362706641900904,0.011653682437209522,0.5032976092333058,,,,0.2152717113494873,0.0421615287173969
ObenNull1,1,2,ICP to_point,src=pcl,0.03,434,149.0,0.3433179723502304,0.0055255498809510155,0.05262279810960512,0.010158174424157704,0.9860069357906222,0.98010356442992,0.6644058417790538,0.9867258911071985,0.008645364726417156,0.18639575971731448,,,,0.06454038619995117,
ObenNull1,1,2,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.9876920685730372,0.9613001150462526,0.9722286420209973,0.9876920685730372,0.0,0.0,,,,0.09719967842102051,
ObenNull1,2,2,ICP to_point,src=tem,0,574,526.0,0.9163763066202091,0.005785264693914246,0.0065306596029443085,0.005659787305305777,0.01876134934828244,0.008619025090164824,0.04224486630928836,0.05286784218281147,0.011437260621901852,0.7759808195292066,,,,0.09014320373535156,0.003615144319275699
ObenNull1,2,2,ICP to_plane,src=tem,0,572,557.0,0.9737762237762237,0.004792377201078558,0.005136891623693357,0.007661554335622449,0.12888124471812717,0.17047419401754613,0.10234687968834806,0.17047419401754613,0.011192823796686263,0.744768962510898,,,,0.13760161399841309,0.05166887047957903
ObenNull1,2,2,ICP to_point,src=pcl,0,435,152.0,0.34942528735632183,0.005190859730253098,0.052614136995355276,0.007063948185099963,0.9858098398575008,0.9904918058343692,0.17556879281597942,0.9919172438377241,0.009250282445950962,0.18286219081272084,,,,0.02286505699157715,
ObenNull1,2,2,ICP to_plane,src=pcl,0,222,47.0,0.21171171171171171,0.005014026261163156,0.06362385180940208,0.010813539313840374,0.9897612738419731,0.992031758565318,0.32791837236751736,0.9927012687036709,0.010108836552529652,0.0627208480565371,,,,0.09547901153564453,
ObenNull1,2,2,ICP to_point,src=tem,0.03,574,527.0,0.9181184668989547,0.0058230692846996885,0.0065586841692152785,0.00567289339156995,0.013476989791699657,0.01552449528299833,0.03975314812517651,0.04444411554193162,0.011445499992779077,0.7765039232781168,,,,0.07561445236206055,0.0037383787545209046
ObenNull1,2,2,ICP to_plane,src=tem,0.03,570,553.0,0.9701754385964912,0.004808698158080184,0.00517744406606376,0.0075187926265530645,0.10245754848242399,0.13694906672372137,0.11581931230101608,0.17152772263746635,0.011189238586474231,0.745640802092415,,,,0.26521992683410645,0.06081421095496783
ObenNull1,2,2,ICP to_point,src=pcl,0.03,433,149.0,0.3441108545034642,0.00530323645947775,0.05275567018247594,0.006728148431754991,0.9858563565022146,0.991069059829195,0.13364007693528726,0.9922213639057759,0.009589455489932638,0.1855123674911661,,,,0.040079593658447266,
ObenNull1,2,2,ICP to_plane,src=pcl,0.03,588,0.0,0.0,nan,0.8684661664703034,0.0007324844172987843,0.9539598189164429,0.9640794039879773,0.2659970698498479,0.9640794039879773,0.0,0.0,,,,0.08273887634277344,
PunkteSeite,,3,My,None,0,478,463.0,0.9686192468619247,0.003874730670718075,0.0043355910812484,0.001643932269057291,9.592768761069314e-16,0.010503705243897253,1.5573106727031373e-17,0.010503705243897253,,,-0.8279569892473119,-0.7222222222222222,0,0.0010225772857666016,
PunkteSeite,0,3,ICP to_point,src=tem,0,480,456.0,0.95,0.0058176788343608675,0.006243932998268803,0.0006005875963752613,0.008485742015822747,0.0032941349427377904,0.0018072774157788627,0.008923319431113805,0.01311855195380658,0.5024342105263158,,,,0.11066913604736328,0.006611225630297174
PunkteSeite,0,3,ICP to_plane,src=tem,0,473,184.0,0.3890063424947146,0.003997474006414503,0.031458183045221855,0.0491405472029492,0.14170469728675886,0.13240430644940104,0.06557131694302004,0.14251330467984663,0.012678418720914242,0.2018421052631579,,,,0.09809517860412598,0.19521861957929817
PunkteSeite,0,3,ICP to_point,src=pcl,0,482,472.0,0.979253112033195,0.0038725546721047202,0.004209079235479549,0.004571957942810956,0.0009869644503562483,0.011423514541037915,0.011039949358328917,0.01796909102140387,0.0052273576296524415,0.5421558164354322,,,,0.024243593215942383,
PunkteSeite,0,3,ICP to_plane,src=pcl,0,473,463.0,0.9788583509513742,0.003807271170506321,0.004160223042574573,0.005394996990319693,0.06323357771244517,0.06456871756562396,0.007167292559337611,0.06512134344593963,0.0053729164102313985,0.535752401280683,,,,0.04140329360961914,
PunkteSeite,0,3,ICP to_point,src=tem,0.03,483,457.0,0.9461697722567288,0.005802623355790763,0.006257255777626432,0.0003734784313202538,0.0028257162433667953,0.012965364931921472,0.004206071789169086,0.012965364931921472,0.01308749492275347,0.5013157894736842,,,,0.16360044479370117,0.0070795739041967015
PunkteSeite,0,3,ICP to_plane,src=tem,0.03,475,463.0,0.9747368421052631,0.005417559161835075,0.005715220971007928,0.005554738965147507,0.027812575846614,0.013151876161873242,0.011649309432320417,0.027812575846614,0.012876206297664781,0.4723684210526316,,,,0.0774693489074707,0.045691737945536444
PunkteSeite,0,3,ICP to_point,src=pcl,0.03,482,472.0,0.979253112033195,0.003859093349059498,0.004206492946961764,0.004579926585019038,0.020018552084353398,0.027678642240887827,0.01079462391235303,0.02831678546287978,0.005183386842600846,0.5421558164354322,,,,0.042211294174194336,
PunkteSeite,0,3,ICP to_plane,src=pcl,0.03,473,463.0,0.9788583509513742,0.003781016567588823,0.004145387961462648,0.005478167166128714,0.05977415757939633,0.06162455354907208,0.009422253146961925,0.06170607299983362,0.005294338451477992,0.5368196371398078,,,,0.07356786727905273,
PunkteSeite,1,3,ICP to_point,src=tem,0,481,467.0,0.9708939708939709,0.005166596538756316,0.005462842470379092,0.0021459026193609496,0.010905777296626153,0.0007554003769985634,0.016103068254055154,0.016103068254055154,0.012820913106967851,0.5360676009892827,,,,0.17538666725158691,0.00540742871363798
PunkteSeite,1,3,ICP to_plane,src=tem,0,473,184.0,0.3890063424947146,0.0040320518668485366,0.03063303500386477,0.047960795280563934,0.14120166203280998,0.13203792600073472,0.07285434263348545,0.1420482175009778,0.012600481882810833,0.2832508931025007,,,,0.19270110130310059,0.1935731040394089
PunkteSeite,1,3,ICP to_point,src=pcl,0,479,469.0,0.9791231732776617,0.00386303640697995,0.004184148468614094,0.005153717302376119,0.04171682567115513,0.02505343086718717,0.013721787772497879,0.04171682567115513,0.0051638439671998345,0.5453575240128068,,,,0.029433012008666992,
PunkteSeite,1,3,ICP to_plane,src=pcl,0,473,463.0,0.9788583509513742,0.0036350519930721764,0.004020980278526485,0.004980287287458106,0.07220959301381945,0.07219553763876946,0.002875103699955415,0.07398410676169974,0.004948779383554832,0.5346851654215582,,,,0.08182358741760254,
PunkteSeite,1,3,ICP to_point,src=tem,0.03,480,466.0,0.9708333333333333,0.005146038355555861,0.005444589260158057,0.00216728553851947,0.012288462080889278,0.0019304399580592822,0.015344868513525204,0.015344868513525204,0.012814212835502353,0.5355179994503985,,,,0.15991926193237305,0.0051661141670781355
PunkteSeite,1,3,ICP to_plane,src=tem,0.03,477,466.0,0.9769392033542977,0.004958568568990733,0.005217797628841706,0.005146100113613251,0.043327393421680335,0.026428147631218948,0.010308397344594981,0.043327393421680335,0.012622603636302871,0.5109576806815059,,,,0.22322297096252441,0.050179017031474406
PunkteSeite,1,3,ICP to_point,src=pcl,0.03,478,468.0,0.9790794979079498,0.003859716720470365,0.004177691804547392,0.005107838772116222,0.03356368144852618,0.01811096576639266,0.0072027687797853795,0.03356368144852618,0.0050936139270660605,0.544290288153682,,,,0.017209768295288086,
PunkteSeite,1,3,ICP to_plane,src=pcl,0.03,487,475.0,0.9753593429158111,0.0037665537805466253,0.004182116769983942,0.005213508474304393,0.04262097642107521,0.0448753193055937,0.016838303645175603,0.0448753193055937,0.004934241854285253,0.5528281750266809,,,,0.11883425712585449,
PunkteSeite,2,3,ICP to_point,src=tem,0,474,205.0,0.43248945147679324,0.004937954912481179,0.02556610992896914,0.0388461101575425,0.027902311671935708,0.029288004847291778,0.05960064549166558,0.05960064549166558,0.012535040957344557,0.45588491717523977,,,,0.12719964981079102,0.05603847492275887
PunkteSeite,2,3,ICP to_plane,src=tem,0,477,191.0,0.40041928721174,0.004714379502317434,0.020854006367449336,0.0007099231029993672,0.2446945905895024,0.2137982361593916,0.07301386320515883,0.2446945905895024,0.013125975645357077,0.4131647776809067,,,,0.13139104843139648,0.04491875445420349
PunkteSeite,2,3,ICP to_point,src=pcl,0,478,468.0,0.9790794979079498,0.004273796464470979,0.004547572390708454,0.003140249289384278,0.09034288760670457,0.06580209974838969,0.02642624995425131,0.09034288760670457,0.007263944264869654,0.535752401280683,,,,0.01601099967956543,
PunkteSeite,2,3,ICP to_plane,src=pcl,0,476,461.0,0.9684873949579832,0.00406628847700751,0.0044828732439903644,0.00118933620527914,0.07820904025605792,0.07407899275282141,0.03771933102040286,0.07982094708931142,0.006982546861586311,0.535752401280683,,,,0.11139249801635742,
PunkteSeite,2,3,ICP to_point,src=tem,0.03,483,471.0,0.9751552795031055,0.004667385514622721,0.0049420916183416045,0.002217021332042997,0.021237288526000292,0.007547738900131477,0.004539274137389853,0.021237288526000292,0.012283177449103599,0.5926765475152572,,,,0.16719746589660645,0.007224926472207292
PunkteSeite,2,3,ICP to_plane,src=tem,0.03,474,459.0,0.9683544303797469,0.004067961301270677,0.004502080297547169,0.004701143264365257,0.18316358915202435,0.14843935937338285,0.012276253117997588,0.18316358915202435,0.012304793388764355,0.5708369659982563,,,,0.3167383670806885,0.07741882883536019
PunkteSeite,2,3,ICP to_point,src=pcl,0.03,484,471.0,0.9731404958677686,0.004230275042304271,0.0045912088861842625,0.0020883520016515417,0.008879479319928855,0.0038866297955176517,0.03219819283029146,0.03868190923008177,0.006984847643519915,0.5346851654215582,,,,0.02123284339904785,
PunkteSeite,2,3,ICP to_plane,src=pcl,0.03,485,472.0,0.9731958762886598,0.004167226581535091,0.004527029812637448,0.002973696292681245,0.08235734265661722,0.0774747115435827,0.057646987943038956,0.08384741209858172,0.007031994945504081,0.544290288153682,,,,0.13228988647460938,
VieleLückeMitte,,4,My,None,0,265,199.0,0.7509433962264151,0.005489729933664503,0.009465009898825615,0.0012565702439553128,5.36504546842378e-15,0.03958994894464454,6.834050347626202e-17,0.056037414503080744,,,0.6963350785340314,0.4915254237288136,0,0.0009641647338867188,
VieleLückeMitte,0,4,ICP to_point,src=tem,0,261,146.0,0.5593869731800766,0.005656511637456028,0.016876645569336594,0.05005735371538104,0.4249846652002902,0.5447754133852485,0.02940541657931105,0.5447754133852485,0.012492401372320869,0.2125657894736842,,,,0.05050349235534668,0.05679479896833407
VieleLückeMitte,0,4,ICP to_plane,src=tem,0,313,167.0,0.5335463258785943,0.005367710667344414,0.016646979820136073,0.008573480019365892,0.24280911873919034,0.24451122471238082,0.12176963158019007,0.3324297070519199,0.012780249602965347,0.26230263157894734,,,,0.23967599868774414,0.26018343764879825
VieleLückeMitte,0,4,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.009885072708129883,
VieleLückeMitte,0,4,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.04964494705200195,
VieleLückeMitte,0,4,ICP to_point,src=tem,0.03,260,204.0,0.7846153846153846,0.005859586793526633,0.00865070076454939,0.010073740552822952,0.4102301360899351,0.5722278907020737,0.12244185655178304,0.5722278907020737,0.01312969578046124,0.3728947368421053,,,,0.06304597854614258,0.013505337675142616
VieleLückeMitte,0,4,ICP to_plane,src=tem,0.03,291,163.0,0.5601374570446735,0.005664772664602029,0.12717775218727576,0.07202220853837647,0.06285420300879041,0.2863290959613512,0.17976550518592696,0.2863290959613512,0.012218058673723263,0.24736842105263157,,,,0.07178211212158203,0.19351718541186802
VieleLückeMitte,0,4,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.015517711639404297,
VieleLückeMitte,0,4,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.0368955135345459,
VieleLückeMitte,1,4,ICP to_point,src=tem,0,260,139.0,0.5346153846153846,0.005427763801824734,0.017802431838192183,0.05138184837869216,0.4202660781319481,0.5302784438830397,0.05138626797449647,0.5302784438830397,0.012207868355533155,0.2904644133003572,,,,0.1245267391204834,0.05828657315127957
VieleLückeMitte,1,4,ICP to_plane,src=tem,0,307,171.0,0.5570032573289903,0.005433021353337852,0.016234973666744614,0.00818247332356753,0.16878533480979507,0.17067501845287522,0.03551071153567351,0.24552036444444592,0.012449600686502915,0.3482756251717505,,,,0.11089754104614258,0.2710043113001365
VieleLückeMitte,1,4,ICP to_point,src=pcl,0,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.014524459838867188,
VieleLückeMitte,1,4,ICP to_plane,src=pcl,0,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.07903695106506348,
VieleLückeMitte,1,4,ICP to_point,src=tem,0.03,261,202.0,0.7739463601532567,0.005760565816785405,0.009117608738076427,0.0019597420329633686,0.5234932326256884,0.6707583403744162,0.11421535376133225,0.6707583403744162,0.013056114925374361,0.34212695795548226,,,,0.12623286247253418,0.008870461756237541
VieleLückeMitte,1,4,ICP to_plane,src=tem,0.03,280,186.0,0.6642857142857143,0.005607914687465573,0.01151151657842395,0.022392262079725833,0.14134645746174307,0.07019248889494958,0.2323728029097549,0.310396399838916,0.013187412828285852,0.3213794998625996,,,,0.15813326835632324,0.11289340139803139
VieleLückeMitte,1,4,ICP to_point,src=pcl,0.03,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.025651216506958008,
VieleLückeMitte,1,4,ICP to_plane,src=pcl,0.03,0,0,0,0,0,0,0.9949991543627396,0.9970909552187562,0.450761718169599,0.9970909552187562,0.0,0.0,,,,0.08829760551452637,
VieleLückeMitte,2,4,ICP to_point,src=tem,0,260,148.0,0.5692307692307692,0.005942848748164758,0.016923404557218833,0.04734126627009713,0.4498374728629183,0.4546205869686347,0.22409257915814096,0.5555525573913421,0.011976610038784872,0.4241935483870968,,,,0.23103094100952148,0.056162944166833276
VieleLückeMitte,2,4,ICP to_plane,src=tem,0,315,174.0,0.5523809523809524,0.0055653264115899355,0.015120271360823914,0.00585008885097045,0.004722996358028605,0.04710637804255249,0.01949472855519526,0.07756044360627633,0.012097384405760697,0.5380122057541412,,,,0.10603594779968262,0.24719011939614527
